430 0.003060 0.020913 0.478013 0.021874 0.530244 0.493006
431 0.007146 0.020883 0.473788 0.021776 0.505748 0.489834
432 0.009917 0.020380 0.453857 0.021312 0.493136 0.504903
433 0.050887 0.020724 0.450832 0.021182 0.508390 0.530428
434 0.075288 0.018980 0.435051 0.020732 0.493311 0.517772
435 0.053047 0.018490 0.443825 0.021011 0.496392 0.528963
436 0.070596 0.019864 0.453926 0.021199 0.517338 0.505208
437 0.080581 0.018329 0.436310 0.020742 0.496032 0.486704
438 0.069215 0.019401 0.453978 0.021205 0.501388 0.496890
439 0.072823 0.020443 0.466169 0.021479 0.507050 0.508015
440 0.057020 0.018119 0.431879 0.020714 0.488201 0.485054
441 0.056380 0.017132 0.401357 0.019964 0.463099 0.488224
442 0.066950 0.019322 0.446710 0.021040 0.507512 0.527190
443 0.061541 0.018988 0.446168 0.021043 0.491404 0.491569
444 0.055756 0.019544 0.445010 0.021032 0.509471 0.498344
445 0.026635 0.017507 0.398139 0.019946 0.439228 0.485814
446 0.030707 0.020245 0.442659 0.021028 0.509521 0.505541
447 0.020549 0.020386 0.444682 0.021088 0.527474 0.555958
448 -0.012479 0.021235 0.457435 0.021395 0.514431 0.501645
449 -0.018681 0.019906 0.450265 0.021222 0.511363 0.472649
450 -0.020101 0.020050 0.434810 0.020853 0.470372 0.477725
451 -0.017109 0.018218 0.407180 0.020182 0.451110 0.481567
452 -0.047760 0.018578 0.404128 0.020056 0.477921 0.505586
453 -0.044159 0.018696 0.437478 0.020880 0.513533 0.513480
454 -0.027435 0.019944 0.446185 0.021116 0.512213 0.494236
455 -0.010064 0.019841 0.459315 0.021440 0.533461 0.533430
456 0.019445 0.021250 0.466632 0.021604 0.517874 0.505884
457 0.012942 0.020635 0.457995 0.021408 0.514105 0.477800
458 -0.007382 0.021265 0.471806 0.021731 0.533550 0.504883
459 0.026530 0.021682 0.486685 0.022056 0.522402 0.525423
460 0.030179 0.020369 0.454667 0.021312 0.490552 0.460891
461 0.011555 0.020597 0.459063 0.021433 0.504005 0.536249
462 -0.010187 0.019764 0.450580 0.021235 0.500740 0.480781
463 0.012459 0.021434 0.478928 0.021892 0.537019 0.523530
464 0.017424 0.018635 0.436622 0.020899 0.471912 0.445905
465 0.026203 0.018247 0.433596 0.020817 0.472752 0.492357
466 0.037839 0.018426 0.434546 0.020822 0.486640 0.493018
467 0.046703 0.017849 0.435456 0.020826 0.488092 0.480168
468 0.044491 0.020381 0.433825 0.020791 0.480667 0.459486
469 0.032013 0.020414 0.442179 0.021014 0.481521 0.463921
470 0.013694 0.019782 0.436356 0.020895 0.481972 0.502393
471 0.012818 0.020001 0.454341 0.021322 0.495682 0.516121
472 0.012460 0.021874 0.505707 0.022496 0.545631 0.523470
473 0.016674 0.020518 0.486227 0.022055 0.542271 0.514292
474 0.030930 0.019747 0.453831 0.021291 0.504578 0.489993
475 0.015143 0.018548 0.438093 0.020936 0.504724 0.527512
476 0.019886 0.018908 0.441570 0.021015 0.513096 0.514737
477 -0.001185 0.020120 0.443822 0.021078 0.494127 0.501987
478 -0.003071 0.019947 0.449277 0.021207 0.500844 0.497788
479 0.009982 0.020986 0.444564 0.021093 0.496086 0.521785
480 0.032725 0.021066 0.465889 0.021570 0.521092 0.494013
481 0.022262 0.018702 0.437694 0.020920 0.493284 0.482775
482 0.038807 0.020654 0.461369 0.021455 0.510394 0.499144
483 0.031491 0.023220 0.489512 0.022114 0.526217 0.495628
484 0.039758 0.024345 0.481674 0.021922 0.520693 0.502330
485 0.055896 0.021701 0.474606 0.021724 0.519552 0.509055
486 0.073755 0.019729 0.453779 0.021185 0.514126 0.504404
487 0.061099 0.018467 0.429402 0.020642 0.481943 0.480440
488 0.047812 0.018700 0.419476 0.020435 0.485184 0.513785
489 0.021753 0.020991 0.439214 0.020957 0.521667 0.526945
490 0.053960 0.021010 0.431062 0.020702 0.503904 0.482856
491 0.052508 0.018945 0.432888 0.020750 0.499739 0.464564
492 0.049108 0.019441 0.438290 0.020888 0.491357 0.534717
493 0.037258 0.020549 0.449389 0.021177 0.502315 0.544722
494 0.016738 0.019559 0.445336 0.021107 0.485750 0.502425
495 0.010519 0.021029 0.467234 0.021624 0.519630 0.506104
496 0.020802 0.020419 0.457705 0.021395 0.499204 0.487855
497 0.019457 0.021627 0.487358 0.022079 0.545328 0.553737
498 0.002745 0.019521 0.468416 0.021654 0.532329 0.506174
499 -0.000958 0.021010 0.458055 0.021413 0.507612 0.520136
500 0.010872 0.020403 0.444448 0.021090 0.506609 0.489336
501 0.025801 0.021150 0.458650 0.021411 0.517880 0.506918
502 0.026376 0.021427 0.453346 0.021286 0.527280 0.520297
503 0.029267 0.018552 0.425383 0.020614 0.483643 0.489797
504 0.008769 0.019321 0.434062 0.020843 0.487316 0.493352
505 -0.010286 0.019950 0.455365 0.021347 0.486964 0.510787
506 0.006138 0.018775 0.446077 0.021130 0.500108 0.493639
507 -0.015936 0.021945 0.487897 0.022094 0.533967 0.502340
508 -0.021886 0.019564 0.452976 0.021283 0.508764 0.506153
509 -0.009778 0.018860 0.433952 0.020840 0.502888 0.507734
510 -0.011834 0.020592 0.440612 0.020998 0.505102 0.496002
511 -0.030109 0.019892 0.423837 0.020576 0.472919 0.498163
512 -0.022931 0.020410 0.442312 0.021029 0.498823 0.511188
513 -0.010427 0.020379 0.466704 0.021612 0.519423 0.526741
514 0.008517 0.021239 0.459138 0.021437 0.509646 0.486926
515 -0.011874 0.021662 0.469230 0.021669 0.532530 0.527640
516 -0.019672 0.021278 0.450455 0.021225 0.508895 0.476989
517 -0.035727 0.022084 0.463528 0.021511 0.534699 0.536857
518 -0.036039 0.021115 0.467544 0.021604 0.524198 0.495944
519 -0.025666 0.021921 0.477915 0.021857 0.534526 0.479703
520 -0.014924 0.022298 0.479678 0.021907 0.511826 0.519871
521 -0.014924 0.022298 0.479678 0.021907 0.511826 0.537093
522 -0.014924 0.022298 0.479678 0.021907 0.511826 0.469932
523 -0.041062 0.023499 0.514706 0.022661 0.535057 0.474873
524 -0.006798 0.021869 0.488222 0.022106 0.513170 0.490901
525 0.003912 0.019831 0.452362 0.021279 0.500747 0.511970
526 0.013905 0.019252 0.455155 0.021340 0.502448 0.480355
527 0.021440 0.021281 0.495847 0.022268 0.552957 0.521538
528 -0.001350 0.020828 0.474706 0.021799 0.511352 0.487227
529 0.002998 0.018834 0.451281 0.021254 0.498586 0.480141
530 0.005475 0.020754 0.465919 0.021595 0.515274 0.499835
531 0.028298 0.021089 0.499354 0.022339 0.547070 0.499748
532 0.030524 0.020162 0.468662 0.021638 0.505021 0.514210
533 0.016366 0.020552 0.463112 0.021525 0.503189 0.503900
534 0.005039 0.019119 0.460603 0.021472 0.509071 0.499282
535 0.013994 0.019210 0.462690 0.021516 0.500263 0.484324
536 0.002633 0.020741 0.485423 0.022043 0.522201 0.484044
537 0.010830 0.021312 0.470907 0.021709 0.513564 0.483544
538 0.009675 0.021187 0.489786 0.022140 0.536736 0.534808
539 0.019905 0.020246 0.476122 0.021822 0.510712 0.483550
540 0.018680 0.020477 0.452846 0.021283 0.488053 0.465419
541 -0.001696 0.020710 0.466044 0.021599 0.520476 0.496888
542 0.006931 0.020214 0.449216 0.021204 0.499321 0.465387
543 0.020649 0.020330 0.461722 0.021489 0.500814 0.486895
544 0.006977 0.019628 0.468887 0.021664 0.507919 0.495219
545 0.001837 0.019675 0.467300 0.021628 0.501584 0.492892
546 0.022233 0.022201 0.478444 0.021873 0.523683 0.504961
547 0.015018 0.018505 0.440105 0.020984 0.487946 0.474609
548 0.011503 0.019578 0.446007 0.021126 0.481917 0.468711
549 0.027922 0.018997 0.433149 0.020804 0.494220 0.511224
550 0.015213 0.017845 0.415680 0.020393 0.465502 0.477275
551 0.008749 0.018151 0.407449 0.020194 0.463159 0.494187
552 -0.017413 0.019035 0.435359 0.020868 0.491695 0.490525
553 -0.010629 0.019976 0.441599 0.021022 0.496153 0.493603
554 0.016278 0.020714 0.440101 0.020983 0.512073 0.509115
555 -0.019603 0.019151 0.427348 0.020673 0.504659 0.503787
556 -0.067430 0.019472 0.422197 0.020447 0.477190 0.474946
557 -0.060633 0.017779 0.403893 0.020015 0.458316 0.473751
558 -0.072530 0.017795 0.403364 0.019963 0.448697 0.460676
559 -0.063549 0.019352 0.424409 0.020513 0.476695 0.496619
560 -0.069444 0.019191 0.440305 0.020879 0.509448 0.519828
561 -0.066282 0.020970 0.451158 0.021147 0.519523 0.508258
562 -0.062964 0.018451 0.407900 0.020108 0.470604 0.476673
563 -0.069759 0.018428 0.419779 0.020380 0.480369 0.519295
564 -0.064195 0.020078 0.439677 0.020880 0.505202 0.519080
565 -0.049556 0.019674 0.443330 0.021008 0.499148 0.519347
566 -0.059066 0.018751 0.419142 0.020398 0.464185 0.488181
567 -0.024417 0.016706 0.395100 0.019872 0.440908 0.459848
568 -0.033137 0.019037 0.418539 0.020442 0.468601 0.516016
569 -0.033137 0.019037 0.418539 0.020442 0.468601 0.484457
570 -0.042929 0.018877 0.426329 0.020613 0.474103 0.496886
571 -0.060657 0.018306 0.441932 0.020945 0.488787 0.513288
572 -0.058864 0.019662 0.434128 0.020763 0.477601 0.486474
573 -0.083500 0.019434 0.426169 0.020485 0.492674 0.496244
574 -0.045693 0.020288 0.434396 0.020802 0.490581 0.496746
575 -0.032724 0.019429 0.445291 0.021087 0.493921 0.512704
576 -0.009419 0.020599 0.471372 0.021720 0.529809 0.533984
577 0.029400 0.021019 0.449185 0.021184 0.508652 0.490059
578 0.031194 0.019693 0.431487 0.020759 0.486107 0.482940
579 0.008270 0.019700 0.438621 0.020952 0.480508 0.484242
580 0.008570 0.020855 0.451738 0.021263 0.522189 0.532526
581 -0.002653 0.020528 0.449986 0.021223 0.507068 0.512595
582 0.006819 0.020930 0.472572 0.021749 0.522728 0.505736
583 0.034563 0.018654 0.460270 0.021437 0.505231 0.472835
584 0.040752 0.019598 0.451816 0.021227 0.519783 0.506529
585 0.047806 0.021414 0.470017 0.021638 0.517657 0.535096
586 0.036032 0.021116 0.459690 0.021421 0.502913 0.497312
587 0.022759 0.019298 0.446414 0.021127 0.500695 0.503320
588 0.023809 0.020596 0.462170 0.021496 0.516550 0.515748
589 0.023405 0.019643 0.437840 0.020922 0.500125 0.494987
590 0.023405 0.019643 0.437840 0.020922 0.500125 0.556296
591 0.029633 0.017903 0.413756 0.020330 0.450969 0.443891
592 0.029633 0.017903 0.413756 0.020330 0.450969 0.464480
593 0.033976 0.019191 0.425645 0.020613 0.487350 0.491583
594 0.032643 0.018358 0.395032 0.019859 0.461397 0.476686
595 0.011530 0.017800 0.390462 0.019767 0.435367 0.442017
596 -0.000418 0.019327 0.410477 0.020270 0.467401 0.502365
597 0.015636 0.019442 0.414202 0.020356 0.462237 0.461603
598 0.008514 0.018795 0.423815 0.020595 0.477771 0.557655
599 -0.034972 0.018417 0.429785 0.020712 0.483949 0.526122
600 -0.052041 0.019831 0.471732 0.021668 0.523980 0.541940
601 -0.049671 0.020459 0.470769 0.021651 0.531144 0.507734
602 -0.036390 0.018058 0.427078 0.020644 0.485881 0.510164
603 -0.008346 0.017636 0.415095 0.020382 0.473898 0.516185
604 -0.031371 0.018699 0.411942 0.020282 0.462311 0.506482
605 -0.029861 0.017848 0.400196 0.019993 0.460464 0.505846
606 -0.025228 0.020490 0.421295 0.020520 0.494329 0.532913
607 -0.036178 0.021413 0.442250 0.021009 0.508746 0.525929
608 -0.021827 0.021723 0.469408 0.021666 0.540530 0.529463
609 -0.012479 0.021529 0.461951 0.021500 0.525780 0.503670
610 -0.020932 0.018184 0.433330 0.020816 0.478713 0.446028
611 -0.031437 0.018779 0.431114 0.020750 0.480233 0.492074
612 -0.037026 0.018868 0.444946 0.021072 0.485564 0.518246
613 -0.067273 0.017568 0.422989 0.020467 0.480766 0.491304
614 -0.061669 0.018938 0.439030 0.020873 0.497274 0.514720
615 -0.052051 0.018814 0.441728 0.020963 0.486193 0.494408
616 -0.066893 0.020453 0.447743 0.021064 0.520856 0.518153
617 -0.046915 0.021640 0.459466 0.021394 0.516248 0.508712
618 -0.057022 0.019594 0.445010 0.021029 0.489008 0.507501
619 -0.042463 0.018629 0.427792 0.020650 0.481814 0.471297
620 -0.026196 0.019094 0.410750 0.020260 0.480462 0.478290
621 -0.041776 0.016698 0.386278 0.019619 0.457119 0.509057
622 -0.042772 0.017653 0.408421 0.020174 0.473117 0.497985
623 -0.042324 0.017800 0.433802 0.020795 0.490421 0.510084
624 -0.049653 0.019623 0.429350 0.020672 0.472260 0.487220
625 -0.050192 0.019959 0.457233 0.021335 0.510005 0.528187
626 -0.056822 0.019111 0.429028 0.020645 0.475191 0.472091
627 -0.063135 0.020286 0.450404 0.021139 0.507591 0.492933
628 -0.045470 0.019851 0.444982 0.021056 0.519349 0.488831
629 -0.036098 0.017421 0.402795 0.020047 0.464283 0.492608
630 -0.047894 0.018625 0.414945 0.020324 0.472802 0.470561
631 -0.048941 0.018201 0.444704 0.021042 0.499215 0.509559
632 -0.043761 0.018157 0.437491 0.020881 0.497026 0.503540
633 -0.059396 0.018713 0.423882 0.020513 0.479991 0.458054
634 -0.081341 0.020126 0.442797 0.020895 0.504002 0.530945
635 -0.058766 0.020286 0.452160 0.021193 0.512969 0.488969
636 -0.037125 0.019633 0.435409 0.020844 0.500791 0.476157
637 -0.032535 0.019901 0.425716 0.020618 0.479250 0.488618
638 -0.020771 0.017578 0.382389 0.019554 0.439688 0.467941
639 -0.020771 0.017578 0.382389 0.019554 0.439688 0.520498
640 -0.018855 0.017912 0.402716 0.020069 0.465868 0.485495
641 -0.030030 0.018115 0.398863 0.019959 0.471330 0.487026
642 -0.021072 0.018326 0.412367 0.020306 0.487753 0.513477
643 -0.008409 0.018229 0.413643 0.020347 0.484802 0.507333
644 0.012221 0.017316 0.403098 0.020084 0.466052 0.475910
645 0.012732 0.016909 0.392227 0.019811 0.451854 0.485580
646 0.034060 0.018967 0.437475 0.020899 0.518655 0.535491
647 0.030255 0.019077 0.431989 0.020773 0.501233 0.533993
648 -0.003456 0.020657 0.455486 0.021353 0.507371 0.566156
649 0.007378 0.019824 0.427573 0.020687 0.469246 0.464362
650 -0.001069 0.018613 0.413176 0.020337 0.465680 0.497660
651 -0.011628 0.019614 0.421858 0.020546 0.483376 0.527997
652 -0.001950 0.020366 0.446107 0.021132 0.499787 0.504655
653 -0.023973 0.019910 0.441065 0.020998 0.495062 0.496112
654 -0.025867 0.019963 0.432761 0.020797 0.490957 0.482003
655 -0.021410 0.021053 0.467044 0.021611 0.529443 0.530984
656 -0.012547 0.020117 0.455731 0.021355 0.506572 0.508055
657 -0.016612 0.019531 0.464023 0.021546 0.500509 0.511304
658 -0.018973 0.021402 0.474432 0.021784 0.518440 0.503507
659 0.012542 0.022064 0.484210 0.022012 0.538214 0.504442
660 0.018751 0.020489 0.463459 0.021531 0.513776 0.502757
661 0.007100 0.020422 0.462200 0.021508 0.516173 0.510325
662 0.019162 0.019887 0.447878 0.021165 0.472145 0.460859
663 0.021298 0.020741 0.471349 0.021711 0.497463 0.475990
664 0.020329 0.021378 0.481739 0.021950 0.508478 0.524573
665 0.015488 0.021030 0.471200 0.021712 0.522594 0.541284
666 0.007232 0.022478 0.494473 0.022247 0.530899 0.510500
667 -0.007340 0.022765 0.508440 0.022559 0.539587 0.501778
668 -0.017596 0.020543 0.467243 0.021619 0.510951 0.514787
669 -0.013346 0.021260 0.470462 0.021697 0.524526 0.498291
670 -0.026461 0.021195 0.466003 0.021582 0.505893 0.506606
671 -0.029549 0.020188 0.446257 0.021115 0.484687 0.485099
672 -0.018029 0.020866 0.431761 0.020781 0.484440 0.515705
673 -0.017216 0.018983 0.433071 0.020814 0.492816 0.494636
674 -0.015790 0.019127 0.421180 0.020527 0.474130 0.488647
675 -0.007736 0.017877 0.419496 0.020490 0.483912 0.520326
676 -0.005238 0.019189 0.445799 0.021124 0.488768 0.489823
677 -0.026662 0.019412 0.441443 0.021004 0.481140 0.503714
678 -0.053405 0.017762 0.409362 0.020172 0.451334 0.495981
679 -0.038901 0.017443 0.400964 0.019996 0.451416 0.463887
680 -0.044196 0.018510 0.415513 0.020346 0.488077 0.502899
681 -0.019486 0.019228 0.431258 0.020768 0.501662 0.535725
682 -0.032623 0.018105 0.427086 0.020651 0.484164 0.483337
683 -0.035578 0.021070 0.467050 0.021593 0.514762 0.504132
684 -0.051771 0.019234 0.436182 0.020831 0.496707 0.498084
685 -0.051771 0.019234 0.436182 0.020831 0.496707 0.521309
686 -0.039793 0.021480 0.475843 0.021788 0.528022 0.507392
687 -0.031139 0.019402 0.428109 0.020678 0.476351 0.451506
688 -0.028623 0.019690 0.435103 0.020850 0.484601 0.490148
689 -0.040254 0.019696 0.445556 0.021080 0.493186 0.516767
690 -0.007779 0.019829 0.454905 0.021338 0.524346 0.510501
691 -0.004453 0.019487 0.441983 0.021033 0.503523 0.495314
692 -0.006799 0.018806 0.434489 0.020854 0.501350 0.469949
693 -0.005837 0.018300 0.435912 0.020888 0.481912 0.499325
694 0.004784 0.019354 0.424410 0.020611 0.485998 0.476107
695 0.004808 0.017477 0.404395 0.020119 0.475912 0.461804
696 0.008759 0.021004 0.432839 0.020813 0.526249 0.538983
697 0.028070 0.021519 0.459401 0.021426 0.522954 0.501393
698 0.018279 0.020055 0.427077 0.020668 0.480614 0.489563
699 -0.020407 0.018758 0.424797 0.020611 0.503781 0.493402
700 -0.001906 0.020829 0.440880 0.021008 0.512785 0.529336
701 -0.010241 0.019844 0.441202 0.021013 0.504992 0.502948
702 -0.005986 0.020389 0.438372 0.020947 0.496500 0.505788
703 0.011175 0.019802 0.448497 0.021185 0.511818 0.479242
704 -0.000874 0.020700 0.468644 0.021659 0.539096 0.533827
705 0.002500 0.019757 0.443610 0.021072 0.497094 0.468557
706 -0.017047 0.020268 0.465825 0.021587 0.513050 0.469842
707 -0.013350 0.020522 0.446091 0.021127 0.496384 0.498084
708 -0.001424 0.019145 0.422140 0.020556 0.473686 0.463341
709 -0.005469 0.018464 0.414752 0.020375 0.477753 0.510273
710 0.003714 0.017503 0.429025 0.020723 0.487738 0.521878
711 -0.018766 0.018749 0.422410 0.020554 0.492817 0.501233
712 -0.029833 0.018499 0.422237 0.020537 0.481285 0.510756
713 -0.024069 0.021172 0.464128 0.021541 0.523425 0.538321
714 -0.025799 0.020121 0.469345 0.021660 0.518455 0.535728
715 -0.028881 0.022358 0.475990 0.021809 0.523498 0.510799
716 -0.037151 0.020734 0.463304 0.021503 0.525389 0.497214
717 -0.030063 0.021465 0.458520 0.021403 0.520239 0.500702
718 -0.032911 0.019686 0.444936 0.021078 0.522650 0.489775
719 -0.032855 0.018531 0.405245 0.020114 0.463039 0.453895
720 -0.054511 0.019974 0.424610 0.020544 0.490506 0.509763
721 -0.048017 0.020586 0.437785 0.020879 0.495021 0.489582
722 -0.053414 0.019859 0.436466 0.020834 0.508577 0.538951
723 -0.047995 0.019587 0.426777 0.020613 0.495201 0.483654
724 -0.041843 0.020456 0.442427 0.021003 0.510840 0.505808
725 -0.051006 0.018549 0.436330 0.020837 0.499433 0.502579
726 -0.048288 0.017028 0.391538 0.019738 0.450959 0.470641
727 -0.041019 0.020031 0.428802 0.020677 0.506919 0.514715
728 -0.056312 0.018917 0.425708 0.020566 0.493371 0.489625
729 -0.005222 0.020630 0.461419 0.021491 0.541417 0.526521
730 -0.012827 0.020757 0.456830 0.021380 0.516138 0.503199
731 0.000150 0.019887 0.442685 0.021051 0.502283 0.496712
732 0.017312 0.018750 0.411991 0.020300 0.475611 0.498866
733 0.022791 0.020033 0.426423 0.020648 0.484606 0.497267
734 0.002889 0.020230 0.452457 0.021281 0.487264 0.500845
735 0.017938 0.022597 0.460818 0.021470 0.484615 0.492683
736 0.024841 0.022756 0.496421 0.022278 0.539208 0.503273
737 0.025079 0.022152 0.466877 0.021604 0.500164 0.473226
738 0.007480 0.020556 0.483805 0.022005 0.508660 0.494477
739 0.007637 0.019837 0.463945 0.021549 0.496153 0.461498
740 -0.007863 0.020305 0.460450 0.021467 0.492111 0.486869
741 -0.021679 0.022597 0.510574 0.022597 0.530675 0.502218
742 -0.028214 0.021986 0.501917 0.022397 0.548091 0.505933
743 -0.006194 0.022018 0.490638 0.022161 0.520714 0.517603
744 -0.009066 0.021070 0.483772 0.022004 0.535787 0.526260
745 0.005335 0.022586 0.470703 0.021706 0.516779 0.525770
746 0.004465 0.021908 0.469497 0.021678 0.517408 0.501640
747 0.004983 0.021673 0.444089 0.021083 0.488173 0.444081
748 -0.015824 0.021361 0.458523 0.021418 0.499429 0.500407
749 -0.007050 0.020564 0.475415 0.021814 0.508194 0.509261
750 -0.007213 0.021388 0.481198 0.021946 0.528078 0.543806
751 -0.015865 0.020457 0.471252 0.021713 0.513963 0.498632
752 0.000521 0.022386 0.477332 0.021859 0.532037 0.548026
753 0.015627 0.020509 0.455052 0.021337 0.513229 0.506736
754 0.037473 0.019645 0.441346 0.020985 0.496650 0.507713
755 0.049254 0.019824 0.445677 0.021064 0.496314 0.494327
756 0.041954 0.020097 0.447737 0.021129 0.493920 0.504646
757 0.055322 0.018771 0.450526 0.021164 0.500908 0.530578
758 0.033294 0.020480 0.442504 0.021020 0.477789 0.521887
759 0.030996 0.021172 0.459386 0.021422 0.517135 0.507284
760 0.009988 0.020395 0.445391 0.021112 0.506743 0.512155
761 0.011693 0.018115 0.413388 0.020339 0.462365 0.473561
762 0.014610 0.019592 0.438877 0.020955 0.491207 0.467410
763 0.010879 0.019337 0.443361 0.021064 0.505333 0.508368
764 -0.013882 0.020289 0.456742 0.021378 0.539427 0.529583
765 -0.025198 0.019466 0.437713 0.020917 0.500718 0.480767
766 -0.048685 0.019013 0.438976 0.020906 0.492837 0.491290
767 -0.031084 0.019901 0.437886 0.020913 0.513481 0.520988
768 -0.048241 0.018981 0.418260 0.020405 0.476950 0.480304
769 -0.018570 0.019194 0.410245 0.020256 0.480387 0.512218
770 -0.023081 0.019686 0.418785 0.020461 0.476503 0.500930
771 -0.017830 0.018445 0.418484 0.020459 0.470561 0.478170
772 -0.023688 0.018205 0.419544 0.020479 0.471050 0.509067
773 -0.041835 0.019328 0.429297 0.020688 0.466666 0.505952
774 -0.050768 0.018668 0.439005 0.020901 0.496215 0.485375
775 -0.055781 0.021178 0.437269 0.020847 0.496596 0.531802
776 -0.057856 0.018573 0.395349 0.019809 0.464577 0.508465
777 -0.064235 0.019697 0.444812 0.021003 0.517014 0.524727
778 -0.060669 0.020054 0.436568 0.020816 0.504136 0.493598
779 -0.048098 0.020997 0.456162 0.021314 0.525411 0.513280
780 -0.008282 0.019395 0.431788 0.020788 0.484168 0.470251
781 -0.026945 0.021102 0.443648 0.021056 0.500504 0.495205
782 -0.015569 0.020900 0.454584 0.021326 0.503849 0.524069
783 0.005532 0.019863 0.433140 0.020822 0.479306 0.485361
784 -0.017056 0.021823 0.449900 0.021215 0.501888 0.485124
785 0.003924 0.023232 0.481599 0.021956 0.538176 0.546568
786 -0.005263 0.021668 0.463105 0.021530 0.528193 0.516617
787 0.001149 0.021001 0.443117 0.021061 0.491233 0.475830
788 0.005279 0.019955 0.457937 0.021410 0.516478 0.520384
789 -0.012081 0.020898 0.455593 0.021352 0.503091 0.501199
790 0.006018 0.019860 0.442164 0.021037 0.488370 0.482771
791 0.008951 0.019821 0.453415 0.021302 0.520226 0.522408
792 0.025618 0.019345 0.448978 0.021184 0.507027 0.525676
793 0.025816 0.020828 0.440949 0.020993 0.487572 0.449579
794 -0.013460 0.020641 0.462685 0.021517 0.507614 0.526222
795 -0.001731 0.020036 0.463416 0.021538 0.519430 0.512970
796 0.016501 0.020328 0.491370 0.022172 0.544995 0.531352
797 -0.008057 0.019408 0.465236 0.021579 0.526939 0.521754
798 -0.011310 0.019914 0.441319 0.021015 0.500614 0.499795
799 -0.010760 0.020575 0.440972 0.021007 0.508279 0.504008
800 -0.027476 0.017836 0.418703 0.020454 0.480284 0.506029
801 -0.011908 0.018453 0.428013 0.020695 0.475707 0.496167
802 -0.011292 0.017582 0.421663 0.020542 0.467586 0.491579
803 -0.028479 0.018936 0.415305 0.020369 0.464408 0.458780
804 -0.022948 0.018481 0.429616 0.020725 0.474775 0.456119
805 -0.027737 0.020576 0.454402 0.021309 0.511623 0.503373
806 -0.009954 0.019723 0.435363 0.020873 0.505085 0.490896
807 0.002358 0.019071 0.429705 0.020740 0.496253 0.479247
808 -0.020866 0.019268 0.425090 0.020617 0.473300 0.486856
809 -0.035436 0.019335 0.428928 0.020691 0.478607 0.491544
810 -0.029707 0.019376 0.456738 0.021361 0.498768 0.494996
811 -0.055686 0.020242 0.430778 0.020691 0.491729 0.495367
812 -0.056783 0.019350 0.437204 0.020843 0.498625 0.517304
813 -0.033939 0.020234 0.450108 0.021199 0.492102 0.478327
814 -0.041405 0.020781 0.453779 0.021272 0.492540 0.507791
815 -0.035283 0.020430 0.446195 0.021104 0.496645 0.479379
816 -0.023585 0.020504 0.439416 0.020959 0.492661 0.510886
817 0.009756 0.020540 0.466425 0.021605 0.522921 0.523673
818 -0.008904 0.018631 0.443587 0.021070 0.484832 0.477185
819 -0.015096 0.017430 0.417162 0.020429 0.455718 0.448895
820 -0.004757 0.019599 0.431375 0.020779 0.488168 0.473116
821 -0.020641 0.019909 0.441254 0.021006 0.507255 0.493750
822 -0.038594 0.019435 0.446811 0.021113 0.503858 0.495479
823 -0.033049 0.021173 0.455534 0.021328 0.517989 0.520143
824 -0.032255 0.019872 0.418608 0.020445 0.476731 0.463342
825 -0.035670 0.019349 0.425788 0.020614 0.483370 0.476468
826 -0.048293 0.018511 0.419815 0.020443 0.470224 0.491822
827 -0.060263 0.019925 0.429845 0.020655 0.473495 0.483005
828 -0.026125 0.018387 0.435053 0.020852 0.475322 0.518320
829 -0.029455 0.018308 0.441407 0.021000 0.487121 0.504122
830 -0.024516 0.019195 0.443162 0.021048 0.495891 0.496917
831 -0.005693 0.018353 0.404771 0.020128 0.454874 0.485883
832 -0.000132 0.018827 0.406649 0.020176 0.456620 0.491084
833 -0.004207 0.018693 0.414335 0.020365 0.461969 0.519200
834 0.008087 0.020249 0.424919 0.020622 0.479747 0.494771
835 0.005894 0.019501 0.431637 0.020785 0.477591 0.459611
836 0.001594 0.019236 0.436838 0.020911 0.492209 0.520939
837 0.015263 0.018705 0.409769 0.020247 0.460744 0.501792
838 0.041227 0.017925 0.439734 0.020940 0.500383 0.511561
839 0.028410 0.017161 0.413672 0.020329 0.482181 0.486930
840 0.027838 0.018064 0.414950 0.020361 0.462698 0.487379
841 0.040002 0.020061 0.452389 0.021242 0.505101 0.518318
842 0.038841 0.020217 0.450142 0.021192 0.513588 0.535953
843 0.043602 0.020514 0.457612 0.021358 0.532455 0.527157
844 0.025259 0.019298 0.464146 0.021540 0.537118 0.510166
845 0.013094 0.021482 0.469906 0.021684 0.514223 0.489174
846 -0.014016 0.021591 0.472010 0.021732 0.508178 0.501524
847 -0.025545 0.021146 0.453409 0.021289 0.501000 0.483191
848 -0.033517 0.019650 0.451942 0.021243 0.499838 0.526094
849 -0.046537 0.020033 0.470081 0.021642 0.522365 0.511988
850 -0.063561 0.020364 0.456221 0.021275 0.493890 0.478843
851 -0.068817 0.019785 0.446922 0.021039 0.494793 0.486546
852 -0.074891 0.019869 0.450201 0.021096 0.503829 0.499525
853 -0.078976 0.020601 0.458889 0.021286 0.498599 0.531074
854 -0.100254 0.021625 0.475915 0.021595 0.517647 0.534395
855 -0.099540 0.022097 0.450862 0.021009 0.492706 0.491574
856 -0.081409 0.021914 0.479035 0.021746 0.536513 0.552147
857 -0.086838 0.019509 0.445202 0.020931 0.499375 0.505915
858 -0.046620 0.018284 0.432170 0.020747 0.485539 0.478230
